Unnamed: 0,State Code,County Code,County Code.1,Parameter Code,Latitude,Longitude,Date Local,Time Local,Date GMT,Time GMT,Sample Measurement,County Name
92760,55,79,79,88101,43.01724,-87.93369,10/4/20,10:00,10/4/20,16:00,4.0,Milwaukee
92761,55,79,79,88101,43.01724,-87.93369,10/4/20,11:00,10/4/20,17:00,4.0,Milwaukee
92762,55,79,79,88101,43.01724,-87.93369,10/4/20,12:00,10/4/20,18:00,4.0,Milwaukee
92763,55,79,79,88101,43.01724,-87.93369,10/4/20,13:00,10/4/20,19:00,4.9,Milwaukee
92764,55,79,79,88101,43.01724,-87.93369,10/4/20,14:00,10/4/20,20:00,5.1,Milwaukee
92765,55,79,79,88101,43.01724,-87.93369,10/4/20,15:00,10/4/20,21:00,5.7,Milwaukee
92766,55,79,79,88101,43.01724,-87.93369,10/4/20,16:00,10/4/20,22:00,4.9,Milwaukee
92767,55,79,79,88101,43.01724,-87.93369,10/4/20,17:00,10/4/20,23:00,5.5,Milwaukee
92768,55,79,79,88101,43.01724,-87.93369,10/4/20,18:00,10/5/20,0:00,7.2,Milwaukee
92769,55,79,79,88101,43.01724,-87.93369,10/4/20,19:00,10/5/20,1:00,12.1,Milwaukee
92770,55,79,79,88101,43.01724,-87.93369,10/4/20,20:00,10/5/20,2:00,16.2,Milwaukee
92771,55,79,79,88101,43.01724,-87.93369,10/4/20,21:00,10/5/20,3:00,18.7,Milwaukee
92772,55,79,79,88101,43.01724,-87.93369,10/4/20,22:00,10/5/20,4:00,17.7,Milwaukee
92773,55,79,79,88101,43.01724,-87.93369,10/4/20,23:00,10/5/20,5:00,16.2,Milwaukee
92774,55,79,79,88101,43.01724,-87.93369,10/5/20,0:00,10/5/20,6:00,17.9,Milwaukee
92775,55,79,79,88101,43.01724,-87.93369,10/5/20,1:00,10/5/20,7:00,11.7,Milwaukee
92776,55,79,79,88101,43.01724,-87.93369,10/5/20,2:00,10/5/20,8:00,10.6,Milwaukee
92777,55,79,79,88101,43.01724,-87.93369,10/5/20,3:00,10/5/20,9:00,8.8,Milwaukee
92778,55,79,79,88101,43.01724,-87.93369,10/5/20,4:00,10/5/20,10:00,7.0,Milwaukee
92779,55,79,79,88101,43.01724,-87.93369,10/5/20,5:00,10/5/20,11:00,6.9,Milwaukee
92780,55,79,79,88101,43.01724,-87.93369,10/5/20,6:00,10/5/20,12:00,6.2,Milwaukee
92781,55,79,79,88101,43.01724,-87.93369,10/5/20,7:00,10/5/20,13:00,5.7,Milwaukee
92782,55,79,79,88101,43.01724,-87.93369,10/5/20,8:00,10/5/20,14:00,4.7,Milwaukee
92783,55,79,79,88101,43.01724,-87.93369,10/5/20,9:00,10/5/20,15:00,4.5,Milwaukee
92784,55,79,79,88101,43.01724,-87.93369,10/5/20,10:00,10/5/20,16:00,4.6,Milwaukee
92785,55,79,79,88101,43.01724,-87.93369,10/5/20,11:00,10/5/20,17:00,4.3,Milwaukee
92786,55,79,79,88101,43.01724,-87.93369,10/5/20,12:00,10/5/20,18:00,3.9,Milwaukee
92787,55,79,79,88101,43.01724,-87.93369,10/5/20,13:00,10/5/20,19:00,3.7,Milwaukee
92788,55,79,79,88101,43.01724,-87.93369,10/5/20,14:00,10/5/20,20:00,3.5,Milwaukee
92789,55,79,79,88101,43.01724,-87.93369,10/5/20,15:00,10/5/20,21:00,3.5,Milwaukee
92790,55,79,79,88101,43.01724,-87.93369,10/5/20,16:00,10/5/20,22:00,3.7,Milwaukee
92791,55,79,79,88101,43.01724,-87.93369,10/5/20,17:00,10/5/20,23:00,4.0,Milwaukee
92792,55,79,79,88101,43.01724,-87.93369,10/5/20,18:00,10/6/20,0:00,4.4,Milwaukee
92793,55,79,79,88101,43.01724,-87.93369,10/5/20,19:00,10/6/20,1:00,4.8,Milwaukee
92794,55,79,79,88101,43.01724,-87.93369,10/5/20,20:00,10/6/20,2:00,4.6,Milwaukee
92795,55,79,79,88101,43.01724,-87.93369,10/5/20,21:00,10/6/20,3:00,4.5,Milwaukee
92796,55,79,79,88101,43.01724,-87.93369,10/5/20,22:00,10/6/20,4:00,4.5,Milwaukee
92797,55,79,79,88101,43.01724,-87.93369,10/5/20,23:00,10/6/20,5:00,4.6,Milwaukee
92798,55,79,79,88101,43.01724,-87.93369,10/6/20,0:00,10/6/20,6:00,4.7,Milwaukee
92799,55,79,79,88101,43.01724,-87.93369,10/6/20,1:00,10/6/20,7:00,4.7,Milwaukee
92800,55,79,79,88101,43.01724,-87.93369,10/6/20,2:00,10/6/20,8:00,4.6,Milwaukee
92801,55,79,79,88101,43.01724,-87.93369,10/6/20,3:00,10/6/20,9:00,4.7,Milwaukee
92802,55,79,79,88101,43.01724,-87.93369,10/6/20,4:00,10/6/20,10:00,4.9,Milwaukee
92803,55,79,79,88101,43.01724,-87.93369,10/6/20,5:00,10/6/20,11:00,5.1,Milwaukee
92804,55,79,79,88101,43.01724,-87.93369,10/6/20,6:00,10/6/20,12:00,5.6,Milwaukee
92805,55,79,79,88101,43.01724,-87.93369,10/6/20,7:00,10/6/20,13:00,6.4,Milwaukee
92806,55,79,79,88101,43.01724,-87.93369,10/6/20,8:00,10/6/20,14:00,7.6,Milwaukee
92807,55,79,79,88101,43.01724,-87.93369,10/6/20,9:00,10/6/20,15:00,8.4,Milwaukee
92808,55,79,79,88101,43.01724,-87.93369,10/6/20,10:00,10/6/20,16:00,8.3,Milwaukee
92809,55,79,79,88101,43.01724,-87.93369,10/6/20,11:00,10/6/20,17:00,7.3,Milwaukee
92810,55,79,79,88101,43.01724,-87.93369,10/6/20,12:00,10/6/20,18:00,7.8,Milwaukee
92811,55,79,79,88101,43.01724,-87.93369,10/6/20,13:00,10/6/20,19:00,7.8,Milwaukee
92812,55,79,79,88101,43.01724,-87.93369,10/6/20,14:00,10/6/20,20:00,6.5,Milwaukee
92813,55,79,79,88101,43.01724,-87.93369,10/6/20,15:00,10/6/20,21:00,6.2,Milwaukee
92814,55,79,79,88101,43.01724,-87.93369,10/6/20,16:00,10/6/20,22:00,6.3,Milwaukee
92815,55,79,79,88101,43.01724,-87.93369,10/6/20,17:00,10/6/20,23:00,6.7,Milwaukee
92816,55,79,79,88101,43.01724,-87.93369,10/6/20,18:00,10/7/20,0:00,8.1,Milwaukee
92817,55,79,79,88101,43.01724,-87.93369,10/6/20,19:00,10/7/20,1:00,8.0,Milwaukee
92818,55,79,79,88101,43.01724,-87.93369,10/6/20,20:00,10/7/20,2:00,7.5,Milwaukee
92819,55,79,79,88101,43.01724,-87.93369,10/6/20,21:00,10/7/20,3:00,7.5,Milwaukee
92820,55,79,79,88101,43.01724,-87.93369,10/6/20,22:00,10/7/20,4:00,7.6,Milwaukee
92821,55,79,79,88101,43.01724,-87.93369,10/6/20,23:00,10/7/20,5:00,7.5,Milwaukee
92822,55,79,79,88101,43.01724,-87.93369,10/7/20,0:00,10/7/20,6:00,8.1,Milwaukee
92823,55,79,79,88101,43.01724,-87.93369,10/7/20,1:00,10/7/20,7:00,8.3,Milwaukee
92824,55,79,79,88101,43.01724,-87.93369,10/7/20,2:00,10/7/20,8:00,8.7,Milwaukee
92825,55,79,79,88101,43.01724,-87.93369,10/7/20,3:00,10/7/20,9:00,8.9,Milwaukee
92826,55,79,79,88101,43.01724,-87.93369,10/7/20,4:00,10/7/20,10:00,8.8,Milwaukee
92827,55,79,79,88101,43.01724,-87.93369,10/7/20,5:00,10/7/20,11:00,9.4,Milwaukee
92828,55,79,79,88101,43.01724,-87.93369,10/7/20,6:00,10/7/20,12:00,10.2,Milwaukee
92829,55,79,79,88101,43.01724,-87.93369,10/7/20,7:00,10/7/20,13:00,9.2,Milwaukee
92830,55,79,79,88101,43.01724,-87.93369,10/7/20,8:00,10/7/20,14:00,6.9,Milwaukee
92831,55,79,79,88101,43.01724,-87.93369,10/7/20,9:00,10/7/20,15:00,4.9,Milwaukee
92832,55,79,79,88101,43.01724,-87.93369,10/7/20,10:00,10/7/20,16:00,5.0,Milwaukee
92833,55,79,79,88101,43.01724,-87.93369,10/7/20,11:00,10/7/20,17:00,4.3,Milwaukee
92834,55,79,79,88101,43.01724,-87.93369,10/7/20,12:00,10/7/20,18:00,4.1,Milwaukee
92835,55,79,79,88101,43.01724,-87.93369,10/7/20,13:00,10/7/20,19:00,4.1,Milwaukee
92836,55,79,79,88101,43.01724,-87.93369,10/7/20,14:00,10/7/20,20:00,4.4,Milwaukee
92837,55,79,79,88101,43.01724,-87.93369,10/7/20,15:00,10/7/20,21:00,4.3,Milwaukee
92838,55,79,79,88101,43.01724,-87.93369,10/7/20,16:00,10/7/20,22:00,4.3,Milwaukee
92839,55,79,79,88101,43.01724,-87.93369,10/7/20,17:00,10/7/20,23:00,4.5,Milwaukee
92840,55,79,79,88101,43.01724,-87.93369,10/7/20,18:00,10/8/20,0:00,5.5,Milwaukee
92841,55,79,79,88101,43.01724,-87.93369,10/7/20,19:00,10/8/20,1:00,7.7,Milwaukee
92842,55,79,79,88101,43.01724,-87.93369,10/7/20,20:00,10/8/20,2:00,10.8,Milwaukee
92843,55,79,79,88101,43.01724,-87.93369,10/7/20,21:00,10/8/20,3:00,12.2,Milwaukee
92844,55,79,79,88101,43.01724,-87.93369,10/7/20,22:00,10/8/20,4:00,9.7,Milwaukee
92845,55,79,79,88101,43.01724,-87.93369,10/7/20,23:00,10/8/20,5:00,7.8,Milwaukee
92846,55,79,79,88101,43.01724,-87.93369,10/8/20,0:00,10/8/20,6:00,7.5,Milwaukee
92847,55,79,79,88101,43.01724,-87.93369,10/8/20,1:00,10/8/20,7:00,8.4,Milwaukee
92848,55,79,79,88101,43.01724,-87.93369,10/8/20,2:00,10/8/20,8:00,9.5,Milwaukee
92849,55,79,79,88101,43.01724,-87.93369,10/8/20,3:00,10/8/20,9:00,10.3,Milwaukee
92850,55,79,79,88101,43.01724,-87.93369,10/8/20,4:00,10/8/20,10:00,8.7,Milwaukee
92851,55,79,79,88101,43.01724,-87.93369,10/8/20,5:00,10/8/20,11:00,8.5,Milwaukee
92852,55,79,79,88101,43.01724,-87.93369,10/8/20,6:00,10/8/20,12:00,7.6,Milwaukee
92853,55,79,79,88101,43.01724,-87.93369,10/8/20,7:00,10/8/20,13:00,7.2,Milwaukee
92854,55,79,79,88101,43.01724,-87.93369,10/8/20,8:00,10/8/20,14:00,5.6,Milwaukee
92855,55,79,79,88101,43.01724,-87.93369,10/8/20,9:00,10/8/20,15:00,4.8,Milwaukee
92856,55,79,79,88101,43.01724,-87.93369,10/8/20,10:00,10/8/20,16:00,4.1,Milwaukee
92857,55,79,79,88101,43.01724,-87.93369,10/8/20,11:00,10/8/20,17:00,4.8,Milwaukee
92858,55,79,79,88101,43.01724,-87.93369,10/8/20,12:00,10/8/20,18:00,4.5,Milwaukee
92859,55,79,79,88101,43.01724,-87.93369,10/8/20,13:00,10/8/20,19:00,4.9,Milwaukee
92860,55,79,79,88101,43.01724,-87.93369,10/8/20,14:00,10/8/20,20:00,5.3,Milwaukee
92861,55,79,79,88101,43.01724,-87.93369,10/8/20,15:00,10/8/20,21:00,5.5,Milwaukee
92862,55,79,79,88101,43.01724,-87.93369,10/8/20,16:00,10/8/20,22:00,4.9,Milwaukee
92863,55,79,79,88101,43.01724,-87.93369,10/8/20,17:00,10/8/20,23:00,5.6,Milwaukee
92864,55,79,79,88101,43.01724,-87.93369,10/8/20,18:00,10/9/20,0:00,9.0,Milwaukee
92865,55,79,79,88101,43.01724,-87.93369,10/8/20,19:00,10/9/20,1:00,10.1,Milwaukee
92866,55,79,79,88101,43.01724,-87.93369,10/8/20,20:00,10/9/20,2:00,10.3,Milwaukee
92867,55,79,79,88101,43.01724,-87.93369,10/8/20,21:00,10/9/20,3:00,8.4,Milwaukee
92868,55,79,79,88101,43.01724,-87.93369,10/8/20,22:00,10/9/20,4:00,6.6,Milwaukee
92869,55,79,79,88101,43.01724,-87.93369,10/8/20,23:00,10/9/20,5:00,7.2,Milwaukee
92870,55,79,79,88101,43.01724,-87.93369,10/9/20,0:00,10/9/20,6:00,18.3,Milwaukee
92871,55,79,79,88101,43.01724,-87.93369,10/9/20,1:00,10/9/20,7:00,10.2,Milwaukee
92872,55,79,79,88101,43.01724,-87.93369,10/9/20,2:00,10/9/20,8:00,6.0,Milwaukee
92873,55,79,79,88101,43.01724,-87.93369,10/9/20,3:00,10/9/20,9:00,2.7,Milwaukee
92874,55,79,79,88101,43.01724,-87.93369,10/9/20,4:00,10/9/20,10:00,3.5,Milwaukee
92875,55,79,79,88101,43.01724,-87.93369,10/9/20,5:00,10/9/20,11:00,3.3,Milwaukee
92876,55,79,79,88101,43.01724,-87.93369,10/9/20,6:00,10/9/20,12:00,4.8,Milwaukee
92877,55,79,79,88101,43.01724,-87.93369,10/9/20,7:00,10/9/20,13:00,5.6,Milwaukee
92878,55,79,79,88101,43.01724,-87.93369,10/9/20,8:00,10/9/20,14:00,7.5,Milwaukee
92879,55,79,79,88101,43.01724,-87.93369,10/9/20,9:00,10/9/20,15:00,9.9,Milwaukee
92880,55,79,79,88101,43.01724,-87.93369,10/9/20,10:00,10/9/20,16:00,13.7,Milwaukee
92881,55,79,79,88101,43.01724,-87.93369,10/9/20,11:00,10/9/20,17:00,15.6,Milwaukee
92882,55,79,79,88101,43.01724,-87.93369,10/9/20,12:00,10/9/20,18:00,16.5,Milwaukee
92883,55,79,79,88101,43.01724,-87.93369,10/9/20,13:00,10/9/20,19:00,17.2,Milwaukee
92884,55,79,79,88101,43.01724,-87.93369,10/9/20,14:00,10/9/20,20:00,16.5,Milwaukee
92885,55,79,79,88101,43.01724,-87.93369,10/9/20,15:00,10/9/20,21:00,17.9,Milwaukee
92886,55,79,79,88101,43.01724,-87.93369,10/9/20,16:00,10/9/20,22:00,21.2,Milwaukee
92887,55,79,79,88101,43.01724,-87.93369,10/9/20,17:00,10/9/20,23:00,23.0,Milwaukee
92888,55,79,79,88101,43.01724,-87.93369,10/9/20,18:00,10/10/20,0:00,21.9,Milwaukee
92889,55,79,79,88101,43.01724,-87.93369,10/9/20,19:00,10/10/20,1:00,23.0,Milwaukee
92890,55,79,79,88101,43.01724,-87.93369,10/9/20,20:00,10/10/20,2:00,23.9,Milwaukee
92891,55,79,79,88101,43.01724,-87.93369,10/9/20,21:00,10/10/20,3:00,21.0,Milwaukee
92892,55,79,79,88101,43.01724,-87.93369,10/9/20,22:00,10/10/20,4:00,18.2,Milwaukee
92893,55,79,79,88101,43.01724,-87.93369,10/9/20,23:00,10/10/20,5:00,15.5,Milwaukee
92894,55,79,79,88101,43.01724,-87.93369,10/10/20,0:00,10/10/20,6:00,14.8,Milwaukee
92895,55,79,79,88101,43.01724,-87.93369,10/10/20,1:00,10/10/20,7:00,14.5,Milwaukee
92896,55,79,79,88101,43.01724,-87.93369,10/10/20,2:00,10/10/20,8:00,14.9,Milwaukee
92897,55,79,79,88101,43.01724,-87.93369,10/10/20,3:00,10/10/20,9:00,15.3,Milwaukee
92898,55,79,79,88101,43.01724,-87.93369,10/10/20,4:00,10/10/20,10:00,15.8,Milwaukee
92899,55,79,79,88101,43.01724,-87.93369,10/10/20,5:00,10/10/20,11:00,16.6,Milwaukee
92900,55,79,79,88101,43.01724,-87.93369,10/10/20,6:00,10/10/20,12:00,16.9,Milwaukee
92901,55,79,79,88101,43.01724,-87.93369,10/10/20,7:00,10/10/20,13:00,17.5,Milwaukee
92902,55,79,79,88101,43.01724,-87.93369,10/10/20,8:00,10/10/20,14:00,19.2,Milwaukee
92903,55,79,79,88101,43.01724,-87.93369,10/10/20,9:00,10/10/20,15:00,18.5,Milwaukee
92904,55,79,79,88101,43.01724,-87.93369,10/10/20,10:00,10/10/20,16:00,13.3,Milwaukee
92905,55,79,79,88101,43.01724,-87.93369,10/10/20,11:00,10/10/20,17:00,9.2,Milwaukee
92906,55,79,79,88101,43.01724,-87.93369,10/10/20,12:00,10/10/20,18:00,7.0,Milwaukee
92907,55,79,79,88101,43.01724,-87.93369,10/10/20,13:00,10/10/20,19:00,6.1,Milwaukee
92908,55,79,79,88101,43.01724,-87.93369,10/10/20,14:00,10/10/20,20:00,5.7,Milwaukee
92909,55,79,79,88101,43.01724,-87.93369,10/10/20,15:00,10/10/20,21:00,5.3,Milwaukee
92910,55,79,79,88101,43.01724,-87.93369,10/10/20,16:00,10/10/20,22:00,5.8,Milwaukee
92911,55,79,79,88101,43.01724,-87.93369,10/10/20,17:00,10/10/20,23:00,6.3,Milwaukee
92912,55,79,79,88101,43.01724,-87.93369,10/10/20,18:00,10/11/20,0:00,5.8,Milwaukee
92913,55,79,79,88101,43.01724,-87.93369,10/10/20,19:00,10/11/20,1:00,5.5,Milwaukee
92914,55,79,79,88101,43.01724,-87.93369,10/10/20,20:00,10/11/20,2:00,5.3,Milwaukee
92915,55,79,79,88101,43.01724,-87.93369,10/10/20,21:00,10/11/20,3:00,3.5,Milwaukee
92916,55,79,79,88101,43.01724,-87.93369,10/10/20,22:00,10/11/20,4:00,2.9,Milwaukee
92917,55,79,79,88101,43.01724,-87.93369,10/10/20,23:00,10/11/20,5:00,2.9,Milwaukee
92918,55,79,79,88101,43.01724,-87.93369,10/11/20,0:00,10/11/20,6:00,2.6,Milwaukee
92919,55,79,79,88101,43.01724,-87.93369,10/11/20,1:00,10/11/20,7:00,2.9,Milwaukee
92920,55,79,79,88101,43.01724,-87.93369,10/11/20,2:00,10/11/20,8:00,3.3,Milwaukee
92921,55,79,79,88101,43.01724,-87.93369,10/11/20,3:00,10/11/20,9:00,3.4,Milwaukee
92922,55,79,79,88101,43.01724,-87.93369,10/11/20,4:00,10/11/20,10:00,4.1,Milwaukee
92923,55,79,79,88101,43.01724,-87.93369,10/11/20,5:00,10/11/20,11:00,4.1,Milwaukee
92924,55,79,79,88101,43.01724,-87.93369,10/11/20,6:00,10/11/20,12:00,4.1,Milwaukee
92925,55,79,79,88101,43.01724,-87.93369,10/11/20,7:00,10/11/20,13:00,4.4,Milwaukee
92926,55,79,79,88101,43.01724,-87.93369,10/11/20,8:00,10/11/20,14:00,4.6,Milwaukee
92927,55,79,79,88101,43.01724,-87.93369,10/11/20,9:00,10/11/20,15:00,4.6,Milwaukee
92928,55,79,79,88101,43.01724,-87.93369,10/11/20,10:00,10/11/20,16:00,4.8,Milwaukee
92929,55,79,79,88101,43.01724,-87.93369,10/11/20,11:00,10/11/20,17:00,4.8,Milwaukee
92930,55,79,79,88101,43.01724,-87.93369,10/11/20,12:00,10/11/20,18:00,5.1,Milwaukee
92931,55,79,79,88101,43.01724,-87.93369,10/11/20,13:00,10/11/20,19:00,6.6,Milwaukee
92932,55,79,79,88101,43.01724,-87.93369,10/11/20,14:00,10/11/20,20:00,7.9,Milwaukee
92933,55,79,79,88101,43.01724,-87.93369,10/11/20,15:00,10/11/20,21:00,6.7,Milwaukee
92934,55,79,79,88101,43.01724,-87.93369,10/11/20,16:00,10/11/20,22:00,7.7,Milwaukee
92935,55,79,79,88101,43.01724,-87.93369,10/11/20,17:00,10/11/20,23:00,8.0,Milwaukee
92936,55,79,79,88101,43.01724,-87.93369,10/11/20,18:00,10/12/20,0:00,8.8,Milwaukee
92937,55,79,79,88101,43.01724,-87.93369,10/11/20,19:00,10/12/20,1:00,9.0,Milwaukee
92938,55,79,79,88101,43.01724,-87.93369,10/11/20,20:00,10/12/20,2:00,9.0,Milwaukee
92939,55,79,79,88101,43.01724,-87.93369,10/11/20,21:00,10/12/20,3:00,9.9,Milwaukee
92940,55,79,79,88101,43.01724,-87.93369,10/11/20,22:00,10/12/20,4:00,11.2,Milwaukee
92941,55,79,79,88101,43.01724,-87.93369,10/11/20,23:00,10/12/20,5:00,11.5,Milwaukee
92942,55,79,79,88101,43.01724,-87.93369,10/12/20,0:00,10/12/20,6:00,11.6,Milwaukee
92943,55,79,79,88101,43.01724,-87.93369,10/12/20,1:00,10/12/20,7:00,10.9,Milwaukee
92944,55,79,79,88101,43.01724,-87.93369,10/12/20,2:00,10/12/20,8:00,10.9,Milwaukee
92945,55,79,79,88101,43.01724,-87.93369,10/12/20,3:00,10/12/20,9:00,11.4,Milwaukee
92946,55,79,79,88101,43.01724,-87.93369,10/12/20,4:00,10/12/20,10:00,11.1,Milwaukee
92947,55,79,79,88101,43.01724,-87.93369,10/12/20,5:00,10/12/20,11:00,10.9,Milwaukee
92948,55,79,79,88101,43.01724,-87.93369,10/12/20,6:00,10/12/20,12:00,12.1,Milwaukee
92949,55,79,79,88101,43.01724,-87.93369,10/12/20,7:00,10/12/20,13:00,13.6,Milwaukee
92950,55,79,79,88101,43.01724,-87.93369,10/12/20,8:00,10/12/20,14:00,14.7,Milwaukee
92951,55,79,79,88101,43.01724,-87.93369,10/12/20,9:00,10/12/20,15:00,17.3,Milwaukee
92952,55,79,79,88101,43.01724,-87.93369,10/12/20,10:00,10/12/20,16:00,15.2,Milwaukee
92953,55,79,79,88101,43.01724,-87.93369,10/12/20,11:00,10/12/20,17:00,10.2,Milwaukee
92954,55,79,79,88101,43.01724,-87.93369,10/12/20,12:00,10/12/20,18:00,3.6,Milwaukee
92955,55,79,79,88101,43.01724,-87.93369,10/12/20,13:00,10/12/20,19:00,2.6,Milwaukee
92956,55,79,79,88101,43.01724,-87.93369,10/12/20,14:00,10/12/20,20:00,2.3,Milwaukee
92957,55,79,79,88101,43.01724,-87.93369,10/12/20,15:00,10/12/20,21:00,1.8,Milwaukee
92958,55,79,79,88101,43.01724,-87.93369,10/12/20,16:00,10/12/20,22:00,2.6,Milwaukee
92959,55,79,79,88101,43.01724,-87.93369,10/12/20,17:00,10/12/20,23:00,3.8,Milwaukee
92960,55,79,79,88101,43.01724,-87.93369,10/12/20,18:00,10/13/20,0:00,5.4,Milwaukee
92961,55,79,79,88101,43.01724,-87.93369,10/12/20,19:00,10/13/20,1:00,5.0,Milwaukee
92962,55,79,79,88101,43.01724,-87.93369,10/12/20,20:00,10/13/20,2:00,5.0,Milwaukee
92963,55,79,79,88101,43.01724,-87.93369,10/12/20,21:00,10/13/20,3:00,4.9,Milwaukee
92964,55,79,79,88101,43.01724,-87.93369,10/12/20,22:00,10/13/20,4:00,4.7,Milwaukee
92965,55,79,79,88101,43.01724,-87.93369,10/12/20,23:00,10/13/20,5:00,4.6,Milwaukee
92966,55,79,79,88101,43.01724,-87.93369,10/13/20,0:00,10/13/20,6:00,4.2,Milwaukee
92967,55,79,79,88101,43.01724,-87.93369,10/13/20,1:00,10/13/20,7:00,3.8,Milwaukee
92968,55,79,79,88101,43.01724,-87.93369,10/13/20,2:00,10/13/20,8:00,3.9,Milwaukee
92969,55,79,79,88101,43.01724,-87.93369,10/13/20,3:00,10/13/20,9:00,4.0,Milwaukee
92970,55,79,79,88101,43.01724,-87.93369,10/13/20,4:00,10/13/20,10:00,4.0,Milwaukee
92971,55,79,79,88101,43.01724,-87.93369,10/13/20,5:00,10/13/20,11:00,4.1,Milwaukee
92972,55,79,79,88101,43.01724,-87.93369,10/13/20,6:00,10/13/20,12:00,4.2,Milwaukee
92973,55,79,79,88101,43.01724,-87.93369,10/13/20,7:00,10/13/20,13:00,4.8,Milwaukee
92974,55,79,79,88101,43.01724,-87.93369,10/13/20,8:00,10/13/20,14:00,4.2,Milwaukee
92975,55,79,79,88101,43.01724,-87.93369,10/13/20,9:00,10/13/20,15:00,4.2,Milwaukee
92976,55,79,79,88101,43.01724,-87.93369,10/13/20,10:00,10/13/20,16:00,4.6,Milwaukee
92977,55,79,79,88101,43.01724,-87.93369,10/13/20,11:00,10/13/20,17:00,4.5,Milwaukee
92978,55,79,79,88101,43.01724,-87.93369,10/13/20,12:00,10/13/20,18:00,4.7,Milwaukee
92979,55,79,79,88101,43.01724,-87.93369,10/13/20,13:00,10/13/20,19:00,4.9,Milwaukee
92980,55,79,79,88101,43.01724,-87.93369,10/13/20,14:00,10/13/20,20:00,4.8,Milwaukee
92981,55,79,79,88101,43.01724,-87.93369,10/13/20,15:00,10/13/20,21:00,4.3,Milwaukee
92982,55,79,79,88101,43.01724,-87.93369,10/13/20,16:00,10/13/20,22:00,3.8,Milwaukee
92983,55,79,79,88101,43.01724,-87.93369,10/13/20,17:00,10/13/20,23:00,3.8,Milwaukee
92984,55,79,79,88101,43.01724,-87.93369,10/13/20,18:00,10/14/20,0:00,5.1,Milwaukee
92985,55,79,79,88101,43.01724,-87.93369,10/13/20,19:00,10/14/20,1:00,5.6,Milwaukee
92986,55,79,79,88101,43.01724,-87.93369,10/13/20,20:00,10/14/20,2:00,4.4,Milwaukee
92987,55,79,79,88101,43.01724,-87.93369,10/13/20,21:00,10/14/20,3:00,4.7,Milwaukee
92988,55,79,79,88101,43.01724,-87.93369,10/13/20,22:00,10/14/20,4:00,6.4,Milwaukee
92989,55,79,79,88101,43.01724,-87.93369,10/13/20,23:00,10/14/20,5:00,5.2,Milwaukee
92990,55,79,79,88101,43.01724,-87.93369,10/14/20,0:00,10/14/20,6:00,5.2,Milwaukee
92991,55,79,79,88101,43.01724,-87.93369,10/14/20,1:00,10/14/20,7:00,5.5,Milwaukee
92992,55,79,79,88101,43.01724,-87.93369,10/14/20,2:00,10/14/20,8:00,5.6,Milwaukee
92993,55,79,79,88101,43.01724,-87.93369,10/14/20,3:00,10/14/20,9:00,5.4,Milwaukee
92994,55,79,79,88101,43.01724,-87.93369,10/14/20,4:00,10/14/20,10:00,5.8,Milwaukee
92995,55,79,79,88101,43.01724,-87.93369,10/14/20,5:00,10/14/20,11:00,6.1,Milwaukee
92996,55,79,79,88101,43.01724,-87.93369,10/14/20,6:00,10/14/20,12:00,8.6,Milwaukee
92997,55,79,79,88101,43.01724,-87.93369,10/14/20,7:00,10/14/20,13:00,8.8,Milwaukee
92998,55,79,79,88101,43.01724,-87.93369,10/14/20,8:00,10/14/20,14:00,6.1,Milwaukee
92999,55,79,79,88101,43.01724,-87.93369,10/14/20,9:00,10/14/20,15:00,5.4,Milwaukee
93000,55,79,79,88101,43.01724,-87.93369,10/14/20,10:00,10/14/20,16:00,5.3,Milwaukee
93001,55,79,79,88101,43.01724,-87.93369,10/14/20,11:00,10/14/20,17:00,5.5,Milwaukee
93002,55,79,79,88101,43.01724,-87.93369,10/14/20,12:00,10/14/20,18:00,6.4,Milwaukee
93003,55,79,79,88101,43.01724,-87.93369,10/14/20,13:00,10/14/20,19:00,6.4,Milwaukee
93004,55,79,79,88101,43.01724,-87.93369,10/14/20,14:00,10/14/20,20:00,6.7,Milwaukee
93005,55,79,79,88101,43.01724,-87.93369,10/14/20,15:00,10/14/20,21:00,9.8,Milwaukee
93006,55,79,79,88101,43.01724,-87.93369,10/14/20,16:00,10/14/20,22:00,9.0,Milwaukee
93007,55,79,79,88101,43.01724,-87.93369,10/14/20,17:00,10/14/20,23:00,13.2,Milwaukee
93008,55,79,79,88101,43.01724,-87.93369,10/14/20,18:00,10/15/20,0:00,6.1,Milwaukee
93009,55,79,79,88101,43.01724,-87.93369,10/14/20,19:00,10/15/20,1:00,5.3,Milwaukee
93010,55,79,79,88101,43.01724,-87.93369,10/14/20,20:00,10/15/20,2:00,5.2,Milwaukee
93011,55,79,79,88101,43.01724,-87.93369,10/14/20,21:00,10/15/20,3:00,5.2,Milwaukee
93012,55,79,79,88101,43.01724,-87.93369,10/14/20,22:00,10/15/20,4:00,5.5,Milwaukee
93013,55,79,79,88101,43.01724,-87.93369,10/14/20,23:00,10/15/20,5:00,5.6,Milwaukee
93014,55,79,79,88101,43.01724,-87.93369,10/15/20,0:00,10/15/20,6:00,5.9,Milwaukee
93015,55,79,79,88101,43.01724,-87.93369,10/15/20,1:00,10/15/20,7:00,5.0,Milwaukee
93016,55,79,79,88101,43.01724,-87.93369,10/15/20,2:00,10/15/20,8:00,3.8,Milwaukee
